Customer_Key,Type,RecencyDays,Frequency,Monetary,Tenure,Streaming
934195,BTC,5,21,1.4791569366999797,328,330
934271,BTC,58,5,0.4151166108999975,58,0
934280,BTC,3,12,758.4882479999999,292,1692
934314,BTC,3,13,1018.7891999999999,365,1000
934318,BTC,18,8,153.333347,78,566
934330,BTC,4,7,470.21039999999994,187,1031
934369,BTC,14,25,721.440222,348,508
934383,BTC,8,29,790.6801359,360,1793
934390,BTB,3,8,424.61951999999997,339,567
934417,BTS,2,7,75.78870389999999,63,3
934420,BTC,10,4,152.521233,71,0
934468,BTC,29,28,543.6009153791999,358,1348
934498,BTB,5,5,19.70042,167,89
934588,BTC,24,17,996.6149559999999,358,0
934636,BTC,25,11,695.327697,284,132
934700,BTC,12,19,941.6904059999999,360,1648
934738,BTC,6,24,1007.1085081839999,340,396
934750,BTC,10,7,388.872818,132,915
934754,BTC,12,11,862.0523999999999,318,0
934779,BTC,12,36,765.2368819999999,362,0
934786,BTC,13,26,830.0784319119999,347,7
934796,BTC,2,9,59.293707999999995,103,478
934947,BTC,11,5,313.4736,133,48
934960,BTC,6,4,197.38201999999998,67,0
934962,BTC,7,9,272.313657,164,4021
934992,BTC,13,12,862.0523999999999,349,1232
934998,BTC,13,16,-208.38866800000005,165,0
935007,BTC,11,10,56.66042,217,501
935038,BTC,12,21,1056.7064909281999,345,0
935041,BTC,17,19,116.4914578913,293,837
935117,BTC,26,13,429.8769222807,257,534
935153,BTC,5,12,690.799863,264,0
935172,BTC,5,27,420.23114153209997,254,657
935221,BTC,3,6,470.21039999999994,156,2890
935239,BTC,1,9,110.37731345319999,186,0
935261,BTC,14,3,156.7368,75,1052
935316,BTC,28,17,488.13681614,274,143
935323,BTC,16,15,915.7229819999999,350,876
935424,BTC,10,19,837.8913519859,344,0
935433,BTC,18,39,840.0128863240999,320,3765
935445,BTC,6,14,826.512168,326,0
935446,BTB,12,18,888.0241776895999,267,244
935448,BTS,29,1,0,29,42
935493,BTC,1,8,548.5788,215,781
935604,BTC,25,15,916.020056,359,1996
935622,BTC,13,16,861.764507,353,5481
935696,BTC,48,12,585.5739609999999,351,6344
935762,BTC,4,28,783.862721905,360,0
935774,BTC,12,30,787.5727064629,346,133
935800,BTC,67,5,81.44243900000001,324,88
935821,BTC,64,17,696.7681419999999,333,271
935846,BTC,3,9,531.681019,217,305
935875,BTC,7,23,966.3490608999999,341,0
935954,BTB,22,9,389.544424,174,0
935955,BTC,29,10,172.2778382053,288,164
936054,BTC,3,6,344.346,156,929
936074,BTC,10,40,726.1117361616999,361,1276
936105,BTC,18,6,470.21039999999994,171,1414
936120,BTC,46,7,841.720009,344,204
936122,BTC,27,30,194.22794355759999,323,690
936170,BTC,55,15,816.0637561345,359,333
936188,BTC,20,15,959.9018859999999,354,22
936256,BTC,4,3,78.740804,34,0
936261,BTC,3,22,770.34777,338,5
936302,BTC,12,21,869.9923221925999,347,1558
936314,BTC,24,12,506.19830499999995,294,739
936338,BTB,22,108,901.2321881114,340,1149
936354,BTC,23,24,98.95671190000002,283,952
936355,BTB,8,9,626.9472,252,1908
936393,BTC,10,4,75.266624,348,180
936400,BTC,11,18,187.761415,163,0
936472,BTB,24,8,36.865458,300,88
936513,BTC,24,13,149.893768,24,0
936656,BTC,22,13,946.7770459999999,356,0
936670,BTB,2,9,602.3144984562,234,14
936682,BTC,4,76,171.96198040869993,341,1553
936737,BTS,26,12,924.5888,360,0
936776,BTC,39,50,95.26116926159996,356,413
936854,BTC,17,11,295.810675,150,463
936859,BTC,12,17,872.151921638,346,4014
936868,BTC,24,4,156.7368,123,372
936871,BTC,4,11,-169.7401099,232,0
936889,BTS,16,8,197.86655752709999,107,0
936894,BTC,18,17,959.8822509999999,352,0
936900,BTS,25,17,866.4428419999999,359,119
936949,BTC,4,12,862.0523999999999,324,5178
936971,BTC,21,7,0,176,388
937001,BTC,5,33,669.9675629999999,362,14
937053,BTC,18,16,929.4816969999999,352,250
937218,BTB,11,15,936.8235319999999,345,0
937231,BTC,15,14,906.891264,349,3024
937242,BTB,1,25,670.9663429999999,362,0
937255,BTC,51,36,1024.7215079,365,685
937261,BTC,8,20,809.9259069999999,342,0
937270,BTC,4,21,890.9139346366,360,290
937292,BTC,9,6,149.705472,70,66
937295,BTC,28,4,156.7368,127,1288
937337,BTS,20,4,127.032804,81,544
937359,BTC,2,8,166.5490059,63,0
937387,BTC,21,28,905.305179,354,236
937389,BTC,2,19,615.543867,356,97
937405,BTC,8,32,724.6147109999999,365,26
937406,BTC,5,54,763.3534469,364,0
937409,BTC,9,13,924.5888,343,2279
937425,BTC,20,19,917.1873669999999,354,1608
937429,BTC,12,6,285.67197,234,52
937477,BTC,4,20,752.1198908649,293,474
937523,BTC,25,16,-6.261572,210,90
937547,BTC,4,29,809.9891681559999,351,820
937583,BTC,27,13,235.8863477,149,0
937589,BTC,24,4,156.7368,123,1974
937593,BTB,23,13,922.87902,357,0
937676,BTB,3,47,1190.3977597734,346,3
937678,BTC,8,12,940.4207999999999,342,5757
937766,BTC,69,7,1065.126844,237,305
937797,BTC,44,5,753.006624,253,0
937799,BTC,30,21,899.065718,364,2068
937800,BTC,25,17,766.151701,362,140
937809,BTC,5,22,1040.7500958649,343,0
937820,BTC,3,12,940.4207999999999,337,0
937892,BTC,17,38,773.2098684307999,351,739
937963,BTC,14,25,852.6063688813999,354,525
937968,BTC,22,11,481.20904799999994,205,318
938021,BTS,2,6,259.562750347,343,103
938029,BTS,6,32,1123.6900941418,352,546
938033,BTS,9,11,414.263339,311,0
938034,BTS,3,15,491.59048599999994,277,1937
938047,BTS,24,12,924.5888,358,23
938070,BTC,19,9,398.085303342,210,271
938072,BTC,5,12,916.6727999999999,339,0
938086,BTC,29,13,583.994872,351,0
938102,BTC,18,13,928.5824049999999,352,765
938121,BTC,22,13,188.34418499999995,362,535
938153,BTC,2,19,517.5218557999999,365,0
938162,BTC,11,44,641.4648684045999,357,1774
938196,BTC,12,28,770.3584694575999,360,1237
938220,BTC,14,14,915.8412,348,0
938234,BTS,5,2,-11.7431033978,5,0
938334,BTC,13,21,963.0828661999999,360,0
938335,BTC,14,24,840.3075312266,348,0
938337,BTC,20,14,967.4675886278,354,0
938339,BTS,15,11,7.855838000000001,24,0
938348,BTC,11,28,898.5634734549,345,0
938364,BTC,26,12,734.115603,327,1803
938371,BTC,28,11,846.2203999999999,361,533
938407,BTB,3,29,932.921804,337,231
938477,BTC,24,18,693.9698199999999,358,189
938492,BTC,28,30,332.3340346232,356,0
938500,BTI,5,71,-164.36478830000004,358,2153
938526,BTS,10,26,815.3496951499999,345,610
938548,BTC,5,37,1047.5285151,293,0
938559,BTB,17,5,145.32228358,354,68
938563,BTC,11,19,659.8657972761999,225,393
938601,BTC,5,10,266.17492,239,1059
938608,BTC,19,18,827.3067348999999,353,3532
938612,BTC,22,23,741.0687599999999,365,6087
938618,BTC,12,12,900.8408,345,46
938625,BTC,19,15,755.197239,353,0
938627,BTC,46,15,619.8953422433,365,836
938648,BTB,96,12,755.3131625999999,350,6021
938652,BTC,12,6,375.2184,165,825
938655,BTB,21,25,1198.7708882,355,0
938811,BTC,2,19,201.7605882815,365,343
938870,BTC,21,22,901.6034254629,357,3096
938887,BTC,21,17,907.0524499155999,360,0
938900,BTC,5,14,869.4918926367,339,0
938977,BTB,26,11,546.0964627387,261,0
938978,BTC,28,20,962.134735,362,1185
938980,BTC,5,16,975.4876929999999,339,0
938981,BTB,16,10,267.7489232855,142,0
939012,BTC,13,9,470.70733800000005,165,0
939016,BTC,8,8,372.16804699999994,361,0
939076,BTC,15,34,723.8086299682999,349,217
939080,BTC,7,14,615.7593396505,314,5163
939154,BTC,3,126,676.0784304007999,364,0
939192,BTS,15,12,924.5888,349,0
939204,BTC,23,14,272.697018,84,921
939205,BTC,3,12,924.5888,337,88
939253,BTC,7,5,0,100,0
939265,BTC,9,13,900.9045769999999,343,0
939269,BTS,10,8,548.5788,224,1129
939330,BTC,4,81,-250.76506020000005,344,0
939373,BTS,28,13,892.618933,362,0
939392,BTC,14,12,940.4207999999999,348,0
939408,BTC,26,8,136.93818,235,214
939457,BTC,4,21,1007.6694388481,350,1797
939473,BTC,9,13,379.39973599999996,161,1506
939519,BTC,11,20,565.6147910324,255,468
939520,BTC,2,5,217.52339099999998,93,46
939524,BTC,28,8,370.040141,326,657
939530,BTC,17,32,762.2130888999999,351,3814
939534,BTC,54,8,689.57756164,212,13392
939565,BTC,29,12,940.4207999999999,363,0
939606,BTC,17,15,788.666754,337,244
939637,BTB,16,22,931.3706875121,336,1216
939644,BTC,9,12,924.5888,343,4311
939674,BTC,4,45,905.1379179999999,365,129
939723,BTC,3,16,1001.225292,337,0
939724,BTC,19,29,1068.8556669318,353,2632
939731,BTC,26,25,799.1432508999999,360,1552
939763,BTC,17,22,893.520768461,351,0
939809,BTC,9,14,576.1622758,310,0
940026,BTC,22,48,691.2534008783999,359,2019
940086,BTS,7,7,-126.428539,63,15
940148,BTC,4,16,918.3333553576999,356,0
940156,BTC,272,4,969.7099999999999,361,1300
940212,BTC,9,24,744.364335,343,0
940276,BTC,17,10,582.8892199999999,253,989
940286,BTC,26,6,256.4596708171,117,127
940307,BTC,14,29,171.419876,354,8218
940323,BTC,24,4,779.5092,123,1405
940327,BTC,5,87,464.597701,365,257
940332,BTS,7,13,172.44241,192,1881
940346,BTC,3,29,889.2341355136,361,490
940347,BTC,8,23,899.8746829999999,342,1165
940384,BTS,11,9,14.1006552,161,0
940415,BTC,20,4,145.80024699999998,228,0
940471,BTC,4,6,375.2184,157,0
940480,BTC,63,15,704.90861399999994,355,7023
940499,BTC,30,12,442.26270999999997,213,1764
940524,BTC,19,12,940.4207999999999,353,447
940529,BTC,26,7,470.21039999999994,209,514
940538,BTC,26,11,0,211,0
940545,BTB,26,15,767.362710325,185,123
940551,BTS,3,14,935.1344029999999,337,0
940620,BTC,6,37,1207.7823671505,362,1129
940717,BTC,2,5,273.14464,295,669
940810,BTB,3,23,969.8933638999999,337,0
940815,BTC,17,20,879.662563,353,54
940816,BTC,15,29,525.833582,308,874
940841,BTC,13,24,1025.104145,347,204
940874,BTC,3,12,924.5888,337,7
940880,BTC,13,34,282.0297889,363,562
940903,BTC,6,56,926.3293905994999,362,0
940921,BTC,3,50,615.1563452293,346,2370
940925,BTC,2,20,-171.66908264299997,228,0
940932,BTC,24,4,156.7368,123,149
940934,BTC,8,9,308.5915015791,277,0
940943,BTC,10,16,529.2775006705,276,288
940959,BTC,5,6,118.90010699999999,74,231
941004,BTC,29,8,42.08896,254,162
941189,BTC,10,37,841.3875105387,365,0
941223,BTC,9,14,867.960836,343,304
941274,BTC,4,64,722.7499353311999,338,10
941399,BTC,20,1,0,20,15
941410,BTC,8,5,292.8816,130,1503
941419,BTC,12,54,49.034186899999945,353,2195
941438,BTC,9,17,744.7955485878999,313,2995
941449,BTC,17,3,116.9932683406,47,0
941462,BTC,4,21,409.491616,315,362
941463,BTC,64,8,568.3562925102,355,4359
941476,BTC,7,30,802.8616629999999,341,1404
941485,BTC,10,8,234.715155183,146,639
941495,BTC,18,12,924.5888,352,520
941497,BTC,8,17,796.1527629999999,363,1280
941503,BTB,5,70,611.3852664614,152,0
941531,BTC,8,15,628.1042538969999,233,23
941534,BTB,22,17,928.542123,356,1583
941610,BTC,12,15,900.2309020211,352,0
941675,BTS,9,16,817.9573549999999,343,2843
941693,BTC,11,7,161.8840562074,127,1360
941702,BTS,29,1,0,29,0
941729,BTC,7,15,943.3717379999999,341,2543
941744,BTC,3,22,450.24055241679997,364,21
941761,BTC,21,12,770.64414,310,0
941782,BTC,6,30,889.2504798983,350,0
941805,BTC,13,25,984.0333006999999,335,1741
941821,BTC,16,12,924.5888,350,0
941846,BTC,11,6,87.563316,46,0
941871,BTC,5,6,323.85602,189,1
941904,BTC,21,22,979.260544,365,0
941942,BTC,24,11,388.34656816989997,313,743
941950,BTC,6,12,924.5888,340,0
941960,BTS,18,3,23.84242,323,170
941963,BTS,10,16,877.2732779999999,344,312
942002,BTC,19,26,527.7413009999999,259,0
942013,BTC,26,2,-12.638821,26,0
942016,BTC,26,2,78.3684,86,0
942022,BTC,30,33,992.8967106082999,364,919
942029,BTB,3,11,384.3095195857,96,384
942046,BTS,10,5,92.9274862833,289,121
942075,BTS,21,13,894.015017,355,1590
942108,BTC,13,41,990.920352,363,0
942125,BTC,15,1,0,15,39
942161,BTC,9,32,793.978294,360,0
942163,BTC,6,43,1290.6938564922,342,2189
942177,BTC,8,86,969.6229559999999,351,0
942181,BTC,17,31,943.0506078747999,351,1550
942182,BTC,4,2,51.06464,183,65
942186,BTC,6,12,924.5888,340,1678
942194,BTC,26,16,724.7072049999999,315,2792
942205,BTC,23,67,82.03210058499991,363,275
942210,BTC,3,19,779.2871740080999,292,0
942211,BTC,2,39,1036.2711279123,360,4
942214,BTC,35,4,751.0280459999999,351,8399
942562,BTC,4,22,687.9239253341999,358,85
942607,BTC,3,33,697.3740128159999,337,0
942709,BTC,8,16,784.5713,359,266
942727,BTC,24,8,1055.590884,355,1722
942738,BTC,24,15,965.6320996252999,358,0
942768,BTC,30,13,899.3449529999999,363,1516
942799,BTC,20,15,845.5239929999999,365,5429
942801,BTC,11,44,398.3454349599999,363,0
942845,BTC,23,12,924.5888,357,0
942870,BTC,19,9,635.306969,266,306
942967,BTC,3,25,869.776715,337,2449
943038,BTC,7,27,783.9394288,355,71
943057,BTC,29,19,423.358731,243,0
943066,BTC,2,13,845.220611,325,369
943117,BTC,15,16,98.0695601633,275,291
943220,BTC,28,11,464.83563,211,0
943243,BTC,18,12,209.31554,158,0
943246,BTC,7,14,540.071433,227,184
943275,BTC,1,4,-63.608328,189,0
943293,BTS,6,11,1015.1419172689999,305,733
943299,BTC,18,16,-160.063825,299,0
943333,BTC,1,13,-127.65453276669999,62,0
943334,BTC,7,20,963.7667681291999,341,0
943342,BTC,17,23,1040.7067036209,354,4941
943347,BTC,4,11,708.520923503,283,1446
943368,BTC,3,14,946.129018,337,2842
943372,BTC,20,12,916.6727999999999,354,0
943381,BTC,10,23,861.1690831873,359,2707
943403,BTC,8,31,747.3925409,351,5454
943500,BTC,22,22,969.756275,356,0
943563,BTS,4,14,903.0252479999999,338,0
943578,BTS,3,37,978.3152906570999,354,986
943627,BTC,15,26,1135.7964201999998,349,288
943652,BTC,15,42,1375.4434164011,345,0
943660,BTC,30,14,934.9570399999999,364,0
943722,BTC,3,18,919.9763049999999,337,69
943735,BTC,12,19,729.3914189999999,345,0
943829,BTC,17,12,567.935762,261,1128
943843,BTC,3,12,940.4207999999999,337,356
943936,BTC,4,22,805.3599641,338,0
943956,BTC,4,14,877.7240439999999,347,27
943957,BTC,89,5,751.516083,236,0
943989,BTC,60,41,81.22316869199994,362,535
944088,BTC,7,12,521.665366,243,7514
944118,BTC,18,11,361.497902468,301,5361
944171,BTC,4,23,601.6167177433,302,499
944184,BTC,9,7,243.6892884056,127,0
944206,BTC,15,46,942.71630219,358,0
944222,BTC,2,6,101.298106,288,0
944225,BTC,3,13,940.8822474399999,337,3
944247,BTB,8,45,1096.019583053,364,0
944269,BTC,13,6,0,167,336
944292,BTC,3,44,669.8770834408999,347,0
944302,BTC,12,14,942.045228,360,3
944337,BTC,8,19,243.6214090079,276,1151
944340,BTC,9,21,797.1213369999999,358,0
944370,BTC,13,15,874.556617,360,0
944375,BTC,14,22,970.286572,348,0
944409,BTB,20,23,910.434628461,340,0
944435,BTC,16,19,912.1581739999999,350,81
944462,BTC,4,12,924.5888,338,0
944550,BTC,5,24,790.1227949999999,339,2513
944555,BTC,11,8,430.842809,164,2551
944564,BTC,29,24,407.303409,241,79
944570,BTC,11,5,137.681984,227,680
944580,BTC,3,13,913.457235,337,6532
944583,BTC,23,8,216.52686500000002,205,1047
944625,BTC,7,5,67.9725973179,11,0
944696,BTC,17,24,471.02141,279,0
944753,BTC,15,6,159.0676294438,45,0
944766,BTC,8,17,1013.4142469999999,342,6
944767,BTC,7,16,750.5799189103,352,581
944843,BTC,16,12,924.5888,350,4857
944878,BTC,32,23,768.6322879999999,362,0
944879,BTC,3,20,632.8146548999999,268,321
944932,BTC,5,6,187.6092,213,3428
944993,BTC,23,4,151.413006,84,42
945021,BTC,3,24,724.877619,348,428
945036,BTB,3,1,0,3,15
945066,BTC,28,9,603.1991999999999,358,217
945128,BTS,16,14,900.0092,350,0
945129,BTC,3,28,596.4117793994999,351,3033
945177,BTC,29,6,115.63429599999999,59,0
945285,BTC,11,28,351.26632889999996,349,0
945307,BTC,17,12,565.9366299999999,214,0
945335,BTC,13,6,470.21039999999994,166,0
945342,BTC,5,12,16.459979,341,538
945354,BTC,26,7,379.749656,179,0
945357,BTC,23,9,-1.631594,214,1963
945419,BTC,5,19,1064.5816889999999,339,67
945479,BTC,27,8,461.80465,210,0
945498,BTC,26,14,844.866826,360,0
945519,BTC,18,35,962.0865091090999,361,5
945523,BTC,29,4,126.70104799999999,90,0
945538,BTC,12,42,827.5697292514999,361,1077
945551,BTC,24,7,470.21039999999994,207,819
945561,BTC,26,12,452.965714,179,83
945569,BTC,11,40,1125.8583330329,317,2217
945590,BTC,4,9,203.934521,154,1674
945640,BTC,6,5,391.842,127,0
945643,BTC,3,3,22.9903603476,3,0
945681,BTC,10,2,-0.837544,10,0
945742,BTC,2,14,471.99919789999996,216,3662
945745,BTC,22,11,385.5915499,205,306
945861,BTS,7,3,156.7368,68,777
945921,BTC,7,2,-1.401571,7,0
945938,BTC,3,28,766.6652141999999,356,83
945955,BTC,9,23,988.741151,348,0
946048,BTC,211,23,972.4482849999999,347,361
946110,BTB,131,4,691.643237,161,961
946138,BTC,9,5,313.4736,131,88
946209,BTC,12,4,121.26101999999999,103,1292
946212,BTC,3,66,153.81550999999993,365,0
946220,BTC,1,27,494.29865499999994,356,0
946240,BTI,23,10,217.70462289999998,114,475
946265,BTC,1,9,549.9931919999999,215,3943
946268,BTC,17,22,1115.5135493148,355,0
946276,BTC,3,46,351.1818083647999,358,0
946319,BTC,3,8,548.5788,217,2934
946365,BTC,25,22,918.3958869999999,359,532
946373,BTC,17,13,922.524148,351,13612
946395,BTC,13,13,933.1080139999999,347,121
946464,BTC,20,44,646.5844039051999,279,0
946489,BTS,25,7,281.462364,295,2526
946591,BTC,4,36,657.0756582247999,351,156
946655,BTC,7,31,679.2134007709,360,0
946660,BTC,21,26,865.4055767826999,355,1885
946683,BTB,25,5,177.989278,123,70
946685,BTC,5,8,0,190,137
946691,BTC,34,4,677.199582,338,564
946778,BTC,3,32,756.338250811,360,522
946783,BTC,11,34,1241.5974466999999,348,923
946784,BTC,13,13,914.4953229999999,350,0
946810,BTC,2,6,124.93744199999999,63,0
946829,BTC,16,12,741.60402,300,1149
946836,BTC,9,14,269.410007,361,0
946847,BTC,26,5,72.844276,93,9
946849,BTC,18,12,769.5934045631999,277,0
946856,BTC,279,3,746.3892229999999,293,56
946859,BTC,14,4,187.6092,105,619
946897,BTS,2,2,-0.979566,2,0
946988,BTC,28,15,890.280186,362,1314
947004,BTC,25,13,833.9211224,345,1020
947009,BTC,256,2,805.5588909999999,358,272
947021,BTS,1,8,265.654339,153,0
947111,BTB,18,17,895.5768659999999,352,4107
947151,BTC,15,7,87.4329419781,15,23
947178,BTC,22,30,890.3306775491999,356,2383
947182,BTC,12,21,800.5305162343999,355,182
947224,BTC,1,8,101.19789300000001,340,39
947279,BTS,11,24,259.208896,255,0
947288,BTC,7,24,860.7086540639999,351,0
947377,BTC,27,7,0,150,19
947496,BTC,10,26,945.5637788999999,344,740
947541,BTC,26,9,196.8664298431,87,0
947544,BTC,25,6,292.186243,148,644
947592,BTI,7,2,16.16004,357,0
947608,BTC,9,7,470.21039999999994,305,197
947627,BTC,24,7,147.423413,178,994
947652,BTC,10,16,916.2819318477,345,0
947657,BTC,11,9,293.76415599999996,348,1650
947693,BTB,24,22,884.8757029999999,358,658
947767,BTC,8,14,297.1158279,350,268
947778,BTC,23,30,871.998085,362,1017
947790,BTC,27,18,1016.6424418999999,361,0
947794,BTB,15,15,766.6076929999999,362,2718
947795,BTC,13,11,663.3314479999999,257,0
947805,BTC,3,31,816.3377589193999,353,1512
947820,BTC,19,50,932.8644456999999,365,0
947824,BTC,1,12,188.73071999999996,122,0
947849,BTC,3,14,935.333224,337,0
947921,BTC,1,12,811.0629172242,290,0
947925,BTC,7,11,670.308542,294,180
947982,BTC,3,17,775.3108659999999,292,520
947986,BTC,22,8,345.06127699999996,294,225
948039,BTC,13,9,459.74526,196,206
948126,BTC,12,11,412.173539,345,405
948158,BTC,10,16,768.748386,363,83
948170,BTC,6,59,224.46038299999992,357,2
948200,BTC,25,13,916.6292269999999,359,0
948201,BTC,20,12,924.5888,354,480
948215,BTC,16,6,375.2184,169,178
948221,BTC,4,32,540.8882329999999,338,0
948237,BTC,121,21,678.9679219,361,0
948243,BTC,1,15,305.210079,348,2251
948264,BTC,9,23,704.8705289,345,1573
948280,BTC,15,4,235.10519999999997,106,0
948291,BTC,5,11,702.0944069999999,338,587
948300,BTC,27,23,962.7362218999999,361,0
948310,BTC,27,7,160.2384606579,118,0
948317,BTB,23,19,954.4114877451999,357,0
948325,BTC,4,17,907.3943449999999,324,0
948399,BTC,25,15,528.3051889999999,338,836
948422,BTS,25,16,882.116406,359,0
948425,BTC,27,19,566.8080047254,285,0
948465,BTC,11,19,877.73276,345,0
948483,BTC,3,24,1079.6333653006,349,2151
948484,BTC,24,5,0,118,49
948488,BTS,5,23,826.3896619,358,600
948517,BTC,26,8,380.077186,340,0
948518,BTC,15,9,0.4919748999999962,142,0
948534,BTC,27,14,18.615057799999992,138,0
948569,BTC,28,29,335.2137540344,357,83
948618,BTC,27,3,6.5303234696,87,37
948730,BTC,28,25,925.8622029999999,362,1695
948732,BTC,2,10,301.180658,63,83
948811,BTS,25,12,916.6727999999999,359,0
948844,BTC,8,12,900.8408,342,0
948855,BTC,10,18,589.4005421305,353,440
948883,BTC,13,11,695.677524,272,0
948906,BTC,40,34,128.90093510359998,337,849
948909,BTC,2,7,419.801967,358,482
948953,BTC,6,9,626.9472,250,674
948969,BTB,14,18,750.9305977399999,320,2931
948979,BTS,3,26,917.963453,359,343
948989,BTC,28,14,947.3123649999999,362,0
949016,BTC,4,17,828.6038409999999,357,932
949020,BTC,3,32,907.5688345901,341,2054
949037,BTC,26,1,0,26,65
949044,BTC,29,37,917.6384639999999,365,0
949054,BTC,19,5,0,113,5
949063,BTS,15,14,923.7571999999999,349,0
949067,BTC,20,23,425.548412,354,0
949082,BTB,8,29,1297.3862082329,342,1656
949100,BTC,2,1,0,2,2
949116,BTC,8,4,235.10519999999997,99,818
949185,BTC,7,13,885.7949199999999,363,0
949302,BTC,28,6,312.804198,150,1010
949317,BTC,21,13,927.5763919999999,355,2
949377,BTC,13,27,593.318426782,285,629
949421,BTC,28,38,1371.888518542,348,0
949451,BTC,12,37,216.59455799999992,360,0
949537,BTC,3,22,831.0365494511999,337,1597
949542,BTC,27,24,914.341187,364,1339
949589,BTC,4,31,702.6309057146,347,3045
949626,BTC,7,92,1568.8604795699,353,565
949654,BTC,13,25,1010.8109251999999,354,6159
949664,BTC,5,12,940.4207999999999,339,0
949665,BTC,1,7,490.82496799999996,305,0
949668,BTC,1,15,310.1276673137,359,805
949727,BTC,15,5,207.575156,270,150
949825,BTC,156,9,1173.1039999999998,337,2189
949891,BTC,13,3,-39.238333,13,0
949909,BTC,3,19,915.6812289999999,365,0
949956,BTC,10,7,454.61894,269,0
949992,BTC,15,7,456.94973999999996,223,102
949999,BTC,1,6,119.2283395485,88,1
950040,BTC,11,25,1260.893979,353,0
950061,BTC,8,33,701.0977409,342,136
950071,BTC,15,21,522.5195359999999,304,1845
950093,BTC,17,15,771.092735,357,1315
950111,BTC,24,15,173.93916782809998,308,96
950173,BTC,4,34,660.3871829999999,338,0
950196,BTC,24,16,942.2400149772999,358,346
950216,BTC,7,25,1810.125789,346,10
950252,BTC,7,17,946.006865,355,0
950258,BTC,5,29,922.9634627375999,334,308
